sku,upc,upc_source,missing_upc,url,title
"1500-0010-0005","841298109446","meta:gtin","false","https://www.gobilda.com/1500-series-plastic-spacer-5mm-id-x-7mm-od-1mm-thickness-12-pack","1500 Series Plastic Spacer (5mm ID x 7mm OD, 1mm Thickness) - 12 Pack"
"1118-0024-0912","841298115232","meta:gtin","false","https://www.gobilda.com/1118-series-open-gorail-912mm-length","1118 Series Open goRAIL® (912mm Length)"
"3209-0001-0003","","","true","https://www.gobilda.com/strafer-chassis-kit-v3","Strafer® Chassis Kit V3"
"","","","true","https://www.gobilda.com/rd-1315-series-hyper-hubs","Hyper Hubs (16mm Pattern)"
"4100-0608-0100","841298111944","meta:gtin","false","https://www.gobilda.com/4100-series-aluminum-tube-6mm-id-x-8mm-od-100mm-length","4100 Series Aluminum Tube (6mm ID x 8mm OD, 100mm Length)"
"2312-0414-0090","841298103017","meta:gtin","false","https://www.gobilda.com/90-tooth-hub-mount-gear-mod-0-8-4mm-thick-acetal","90 Tooth Hub-Mount Gear (MOD 0.8, 4mm Thick Acetal)"
"2301-0006-0030","841298115591","meta:gtin","false","https://www.gobilda.com/2301-series-brass-mod-0-8-d-bore-set-screw-pinion-gear-6mm-d-bore-30-tooth","2301 Series Brass, MOD 0.8, D-Bore, Set Screw Pinion Gear (6mm D-Bore, 30 Tooth)"
"1121-0007-0192","841298115881","meta:gtin","false","https://www.gobilda.com/1121-series-low-side-u-channel-7-hole-192mm-length","1121 Series Low-Side U-Channel (7 Hole, 192mm Length)"
"5202-2402-0027","841298135421","meta:gtin","false","https://www.gobilda.com/5202-series-yellow-jacket-planetary-gear-motor-26-9-1-ratio-24mm-length-6mm-d-shaft-223-rpm-36mm-gearbox-3-3-5v-encoder","5202 Series Yellow Jacket Planetary Gear Motor (26.9:1 Ratio, 24mm Length 6mm D-Shaft, 223 RPM, ⌀36mm Gearbox, 3.3 - 5V Encoder)"
"","","","true","https://www.gobilda.com/rd-6mm-round-bore-hubs-1","6mm Round Bore Hubs"
"5204-8002-0019","841298127372","meta:gtin","false","https://www.gobilda.com/5204-series-yellow-jacket-planetary-gear-motor-19-2-1-ratio-80mm-length-8mm-rex-shaft-312-rpm-3-3-5v-encoder","5204 Series Yellow Jacket Planetary Gear Motor (19.2:1 Ratio, 80mm Length 8mm REX® Shaft, 312 RPM, 3.3 - 5V Encoder)"
"","","","true","https://www.gobilda.com/rd-pwm-controlled-lights","Lights"
"3405-0005-0095","841298122971","meta:gtin","false","https://www.gobilda.com/3405-series-round-belt-5mm-cord-diameter-95mm-circumference","3405 Series Round Belt (5mm Cord Diameter, 95mm Circumference)"
"4000-0006-0250","841298116055","meta:gtin","false","https://www.gobilda.com/4000-series-clamping-shaft-coupler-6mm-round-bore-to-0-250-round-bore","4000 Series Clamping Shaft Coupler (6mm Round Bore to 0.250"" Round Bore)"
"3205-0001-0002","841298124166","meta:gtin","false","https://www.gobilda.com/v-wheel-standoff-kit-24mm-center-height","V-Wheel Standoff Kit (24mm Center Height)"
"2815-0004-0016","841298131171","meta:gtin","false","https://www.gobilda.com/zinc-plated-steel-thread-forming-socket-head-screw-m4-x-16mm-length-25-pack","Zinc-Plated Steel Thread-Forming Socket Head Screw (M4 x 16mm Length) - 25 Pack"
"3408-0001-0001","841298125194","meta:gtin","false","https://www.gobilda.com/3408-series-v-groove-pulley-2-pack","3408 Series V-Groove Pulley - 2 Pack"
"3310-0014-0042","841298114266","meta:gtin","false","https://www.gobilda.com/3310-series-8mm-pitch-aluminum-hub-mount-sprocket-14mm-bore-42-tooth","3310 Series 8mm Pitch Aluminum Hub Mount Sprocket (14mm Bore, 42 Tooth)"
"","","","true","https://www.gobilda.com/rd-5mm-htd-timing-belts-1","5mm HTD Timing Belts"
"1608-0001-0001","841298127617","meta:gtin","false","https://www.gobilda.com/idler-bearing-hub-32mm-od-16mm-height","Idler Bearing-Hub (32mm OD, 16mm Height)"
"2814-0016-0250","841298131119","meta:gtin","false","https://www.gobilda.com/1-4-20-to-gobilda-pattern-mount","1/4""-20 to goBILDA Pattern Mount"
"3412-0009-0265","841298127488","meta:gtin","false","https://www.gobilda.com/3412-series-5mm-htd-pitch-timing-belt-9mm-width-265mm-pitch-length-53-tooth","5mm Pitch HTD Timing Belt (9mm Width, 265mm Pitch Length, 53 Tooth)"
"3417-1006-0016","841298130655","meta:gtin","false","https://www.gobilda.com/3417-series-5mm-htd-pitch-set-screw-pinion-timing-belt-pulley-6mm-d-bore-16-tooth","3417 Series 5mm HTD Pitch Set-Screw Pinion Timing Belt Pulley (6mm D-Bore, 16 Tooth)"
"1102-0019-0152","841298111456","meta:gtin","false","https://www.gobilda.com/1102-series-flat-beam-19-hole-152mm-length-2-pack","1102 Series Flat Beam (19 Hole, 152mm Length) - 2 Pack"
"3315-0008-0058","841298138071","meta:gtin","false","https://www.gobilda.com/8mm-pitch-steel-chain-loop-58-links-464mm-pitch-length","8mm Pitch Steel Chain Loop (58 Links, 464mm Pitch Length)"
"3215-0001-0002","","","true","https://www.gobilda.com/stingray-2-servo-gearbox-30-rpm-700-oz-in-torque-continuous-rotation","Stingray-2 Servo Gearbox (0.33 sec/60°, 30RPM, 700 oz-in Torque, 900° Rotation)"
"2100-0006-0025","841298120991","meta:gtin","false","https://www.gobilda.com/6mm-shaft-stainless-steel-25mm-length","6mm Shaft (Stainless Steel, 25mm Length)"
"1109-0024-0192","841298111654","meta:gtin","false","https://www.gobilda.com/1109-series-gorail-192mm-length","1109 Series goRAIL® (192mm Length)"
"","","","true","https://www.gobilda.com/rd-8mm-round-bore-collars","Collars"
"1206-0016-0002","841298116291","meta:gtin","false","https://www.gobilda.com/1206-series-pattern-adaptor-16-2","1206 Series Pattern Adaptor (16-2)"
"3410-0025-0038","841298126788","meta:gtin","false","https://www.gobilda.com/3410-series-servo-mount-winch-pulley-25t-spline-38mm-spool-diameter","3410 Series Servo Mount Winch Pulley (25T Spline, 38mm Spool Diameter)"
"1600-0416-0004","841298122285","meta:gtin","false","https://www.gobilda.com/4mm-id-non-flanged-ball-bearing-16mm-od-4mm-thickness-2-pack","4mm ID Non-Flanged Ball Bearing (16mm OD, 4mm Thickness) - 2 Pack"
"1123-0043-0096","841298135230","meta:gtin","false","https://www.gobilda.com/1123-series-pattern-plate-1-x-3-hole-43-x-96mm","1123 Series Pattern Plate (1 x 3 Hole, 43 x 96mm)"
"1911-0025-1036","841298114525","meta:gtin","false","https://www.gobilda.com/10mm-round-servo-shaft-25-tooth-spline-36mm-length","10mm Round Servo Shaft (25 Tooth Spline, 36mm Length)"
"1516-4008-0080","841298127679","meta:gtin","false","https://www.gobilda.com/1516-series-8mm-rex-standoff-m4-x-0-7mm-threads-8mm-length-4-pack","1516 Series 8mm REX® Standoff (M4 x 0.7mm Threads, 8mm Length) - 4 Pack"
"1313-1632-4008","841298131362","meta:gtin","false","https://www.gobilda.com/1313-series-hyper-hub-8mm-rex-bore","1313 Series Hyper Hub (8mm REX® Bore)"
"3100-0012-0020","841298111517","meta:gtin","false","https://www.gobilda.com/12v-nimh-nested-battery-3000mah-mh-fc-xt30-connector","12V NiMH Nested Battery (3000mAh, MH-FC XT30 Connector)"
"2808-0004-0200","841298119001","meta:gtin","false","https://www.gobilda.com/2808-series-stainless-steel-threaded-rod-m4-x-0-7mm-200mm-length-2-pack","2808 Series Stainless Steel Threaded Rod (M4 x 0.7mm, 200mm Length) - 2 Pack"
"","","","true","https://www.gobilda.com/rd-gobilda-merch","MERCH"
"2802-0004-0030","841298109668","meta:gtin","false","https://www.gobilda.com/2802-series-zinc-plated-steel-button-head-screw-m4-x-0-7mm-30mm-length-25-pack","2802 Series Zinc-Plated Steel Button Head Screw (M4 x 0.7mm, 30mm Length) - 25 Pack"
"","","","true","https://www.gobilda.com/rd-1106-series-square-beams-1","1106 Series Square Beams"
"1520-4012-0120","841298134554","meta:gtin","false","https://www.gobilda.com/8mm-rex-plastic-spacer-12mm-rex-od-12mm-length-12-pack","8mm REX® Plastic Spacer (12mm REX OD, 12mm Length) - 12 Pack"
"5023332001","","","true","https://www.gobilda.com/wera-tools-2-5mm-hex-plus-t-handle","Wera Tools 2.5mm Hex-Plus T-Handle"
"1122-0012-0312","841298132901","meta:gtin","false","https://www.gobilda.com/1122-series-rail-channel-12-hole-312mm-length","1122 Series Rail-Channel (12 Hole, 312mm Length)"
"1502-0006-0040","841298105868","meta:gtin","false","https://www.gobilda.com/1502-series-4mm-id-spacer-6mm-od-4mm-length-4-pack","1502 Series 4mm ID Spacer (6mm OD, 4mm Length) - 4 Pack"
"3119-4444-0206","841298140715","meta:gtin","false","https://www.gobilda.com/6a-bec-voltage-regulator-5-30v-input-3-3v-5v-6v-8-4v-12v-output-screw-terminals","6A BEC / Voltage Regulator (5-30V Input, 3.3V, 5V, 6V, 8.4V, 12V Output, Screw Terminals)"
"3119-2829-0006","841298136572","meta:gtin","false","https://www.gobilda.com/6a-bec-voltage-regulator-6-18v-input-adjustable-5-6-8-4-12v-output-xt30-connectors-v1","6A BEC / Voltage Regulator (6-24V Input, 5V, 6V, 8.4V, 12V Output, XT30 Connectors) [V1]"
"3423-0006-0456","841298140333","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-timing-belt-6mm-width-456mm-pitch-length-228-tooth","2mm Pitch GT2 Timing Belt (6mm Width, 456mm Pitch Length, 228 Tooth)"
"3216-0001-0005","","","true","https://www.gobilda.com/shark-5-servo-gearbox-0-70-sec-60-2360-oz-in-torque-504-rotation","Shark-5 Servo Gearbox (0.70 sec/60°, 14 RPM 2360 oz-in Torque, 504° Rotation)"
"2800-0004-0030","841298116611","meta:gtin","false","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-30mm-length-25-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (30mm Length) - 25 Pack"
"3209-0001-0005","","","true","https://www.gobilda.com/strafer-chassis-kit-v5","Strafer® Chassis Kit V5"
"3209-0001-0004","","","true","https://www.gobilda.com/strafer-chassis-kit-v4","Strafer® Chassis Kit V4"
"2813-0004-0010","841298136862","meta:gtin","false","https://www.gobilda.com/zinc-plated-steel-hex-head-screw-m4-x-0-7mm-10mm-length-25-pack","Zinc-Plated Steel Hex Head Screw (M4 x 0.7mm, 10mm Length) - 25 Pack"
"3209-0001-0006","841298139788","meta:gtin","false","https://www.gobilda.com/strafer-chassis-kit-96mm-mecanum-wheels","Strafer® Chassis Kit (96mm Mecanum Wheels)"
"1501-0006-0240","841298110817","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-24mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 24mm Length) - 4 Pack"
"1119-0006-0048","841298113511","meta:gtin","false","https://www.gobilda.com/1119-series-shaft-beam-6-hole-48mm-length","1119 Series Shaft Beam (6 Hole, 48mm Length)"
"3403-0015-0300","841298122438","meta:gtin","false","https://www.gobilda.com/3403-series-3mm-htd-pitch-timing-belt-15mm-width-300mm-pitch-length-100-tooth","3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 300mm Pitch Length, 100 Tooth)"
"3203-0020-0201","841298137050","meta:gtin","false","https://www.gobilda.com/20v-radio-control-bundle","20V Radio Control Bundle"
"1143-0015-0384","841298135810","meta:gtin","false","https://www.gobilda.com/1143-series-mini-low-side-u-channel-15-hole-384mm-length","1143 Series Mini Low-Side U-Channel (15 Hole, 384mm Length)"
"1206-0016-0012","841298140500","meta:gtin","false","https://www.gobilda.com/thru-hole-andymark-robits-to-threaded-gobilda-pattern-adaptor","Thru-Hole AndyMark Robits to Threaded goBILDA® Pattern Adaptor"
"3203-0012-0201","841298134752","meta:gtin","false","https://www.gobilda.com/12v-radio-control-bundle","12V Radio Control Bundle"
"3412-0009-0520","841298128201","meta:gtin","false","https://www.gobilda.com/5mm-pitch-htd-timing-belt-9mm-width-520mm-pitch-length-104-tooth","5mm Pitch HTD Timing Belt (9mm Width, 520mm Pitch Length, 104 Tooth)"
"1106-0033-0264","841298113313","meta:gtin","false","https://www.gobilda.com/1106-series-square-beam-33-hole-264mm-length","1106 Series Square Beam (33 Hole, 264mm Length)"
"3212-0001-0001","841298124791","meta:gtin","false","https://www.gobilda.com/linear-actuator-kit-1120-series-203mm-stroke-8mm-lead","Linear Actuator Kit (203mm Stroke)"
"2104-0012-0072","841298121301","meta:gtin","false","https://www.gobilda.com/12mm-rex-shaft-aluminum-72mm-length","12mm REX® Shaft (Aluminum, 72mm Length)"
"1917-0014-0072","841298133649","meta:gtin","false","https://www.gobilda.com/plastic-dual-hub-mount-control-arm-72mm-length","Plastic Dual Hub-Mount Control Arm (72mm Length)"
"2102-0008-0260","841298125569","meta:gtin","false","https://www.gobilda.com/2102-series-stainless-steel-rex-shaft-8mm-diameter-260mm-length","2102 Series Stainless Steel REX® Shaft (8mm Diameter, 260mm Length)"
"3210-0001-0002","","","true","https://www.gobilda.com/low-side-cascading-kit-two-stage-376mm-travel","Low-Side Cascading Kit (Two Stage, 376mm Travel)"
"3210-0001-0004","841298128638","meta:gtin","false","https://www.gobilda.com/ball-bearing-slide-pack-for-1121-series-low-side-u-channel","Ball Bearing Slide Pack for 1121 Series Low-Side U-Channel"
"2910-0921-0008","841298131072","meta:gtin","false","https://www.gobilda.com/2910-series-aluminum-clamping-collar-8mm-id-x-21mm-od-9mm-length","2910 Series Aluminum Clamping Collar (8mm ID x 21mm OD, 9mm Length)"
"1103-0005-0040","841298112934","meta:gtin","false","https://www.gobilda.com/1103-series-l-beam-5-hole-40mm-length-2-pack","1103 Series L-Beam (5 Hole, 40mm Length) - 2 Pack"
"","","","true","https://www.gobilda.com/rd-8mm-id-x-10mm-od-spacers-1","8mm ID x 10mm OD Spacers"
"1309-0016-4008","841298126771","meta:gtin","false","https://www.gobilda.com/1309-series-sonic-hub-8mm-rex-bore","1309 Series Sonic Hub (8mm REX® Bore)"
"2908-0075-0005","841298119186","meta:gtin","false","https://www.gobilda.com/synthetic-cable-0-75mm-diameter-5-meter-length","Synthetic Cable (0.75mm Diameter, 5 meter Length)"
"1603-0032-0003","841298113948","meta:gtin","false","https://www.gobilda.com/1603-series-face-thru-hole-pillow-block-3mm-bore","1603 Series Face Thru-Hole Pillow Block (3mm Bore)"
"2911-0014-0003","841298140166","meta:gtin","false","https://www.gobilda.com/rubber-grommet-14-3-4-pack","Rubber Grommet (14-3) - 4 Pack"
"3802-0102-0150","841298135933","meta:gtin","false","https://www.gobilda.com/xt30-extension-fh-mc-to-mh-fc-150mm-length","XT30 Extension (FH-MC to MH-FC, 150mm Length)"
"1501-0006-0430","841298110916","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-43mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 43mm Length) - 4 Pack"
"1702-0043-0003","841298128546","meta:gtin","false","https://www.gobilda.com/1702-series-quad-block-motor-mount-43-3","1702 Series Quad Block Motor Mount (43-3)"
"","","","true","https://www.gobilda.com/rd-thru-hole-clamping-hubs-32mm-pattern-1","Classic Clamping Hubs"
"3802-1213-0300","841298115997","meta:gtin","false","https://www.gobilda.com/3-5mm-bullet-extension-mh-fc-to-fh-mc-300mm-length","3.5mm Bullet Extension (MH-FC to FH-MC, 300mm Length)"
"2100-0012-0250","841298121226","meta:gtin","false","https://www.gobilda.com/12mm-shaft-stainless-steel-250mm-length","12mm Shaft (Stainless Steel, 250mm Length)"
"3423-0006-0600","841298140357","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-timing-belt-6mm-width-600mm-pitch-length-300-tooth","2mm Pitch GT2 Timing Belt (6mm Width, 600mm Pitch Length, 300 Tooth)"
"1106-0006-0048","841298113177","meta:gtin","false","https://www.gobilda.com/1106-series-square-beam-6-hole-48mm-length","1106 Series Square Beam (6 Hole, 48mm Length)"
"","","","true","https://www.gobilda.com/rd-nuts-1","Nuts"
"IMC410","841298123343","meta:gtin","false","https://www.gobilda.com/roboclaw-solo-60a-motor-controller","RoboClaw Solo 60A Motor Controller"
"1310-0016-4012","841298124418","meta:gtin","false","https://www.gobilda.com/1310-series-hyper-hub-12mm-rex-bore","1310 Series Hyper Hub (12mm REX® Bore)"
"2800-0004-0010","","","true","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-10mm-length","M4 x 0.7mm Zinc-Plated Socket Head Screw (10mm Length)"
"","","","true","https://www.gobilda.com/rd-wiring-1","Wiring"
"1106-0011-0088","841298113221","meta:gtin","false","https://www.gobilda.com/1106-series-square-beam-11-hole-88mm-length","1106 Series Square Beam (11 Hole, 88mm Length)"
"2301-0006-0024","841298115584","meta:gtin","false","https://www.gobilda.com/2301-series-brass-mod-0-8-d-bore-set-screw-pinion-gear-6mm-d-bore-24-tooth","2301 Series Brass, MOD 0.8, D-Bore, Set-Screw Pinion Gear (6mm D-Bore, 24 Tooth)"
"3108-4933-0801","841298135971","meta:gtin","false","https://www.gobilda.com/xt30-power-distribution-board-xt90-input-8-x-xt30-outputs","XT30 Power Distribution Board (XT90 Input, 8 x XT30 Outputs)"
"","","","true","https://www.gobilda.com/rd-servos-1","Servos"
"1529-0012-0480","841298136794","meta:gtin","false","https://www.gobilda.com/8mm-id-steel-spacer-12mm-od-48mm-length-4-pack","8mm ID Steel Spacer (12mm OD, 48mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/overlander-t-all-terrain-robot-platform-25lb-payload-2-3mph-without-battery-charger","Overlander-T All-Terrain Robot Platform (25lb Payload, 2.3mph)"
"2804-0004-0030","841298109842","meta:gtin","false","https://www.gobilda.com/2804-series-zinc-plated-steel-low-profile-socket-head-screw-m4-x-0-7mm-30mm-length-25-pack","2804 Series Zinc-Plated Steel Low Profile Socket Head Screw (M4 x 0.7mm, 30mm Length) - 25 Pack"
"","","","true","https://www.gobilda.com/rd-see-also-6mm-id-tubing","Aluminum Tubing"
"2914-0002-0001","841298124944","meta:gtin","false","https://www.gobilda.com/v-groove-bearing-shield-2-1-2-pack","V-Groove Bearing Shield (2-1) - 2 Pack"
"3804-1717-0300","841298123251","meta:gtin","false","https://www.gobilda.com/3-pos-tjc8-servo-extension-mh-fc-to-mh-fc-300mm-length","3-Pos TJC8 Servo Extension (MH-FC to MH-FC, 300mm Length)"
"2101-0006-0060","841298111180","meta:gtin","false","https://www.gobilda.com/2101-series-stainless-steel-d-shaft-6mm-diameter-60mm-length","6mm D-Shaft (Stainless Steel, 60mm Length)"
"2109-4012-3120","841298137760","meta:gtin","false","https://www.gobilda.com/12mm-rex-shaft-with-e-clip-stainless-steel-312mm-length","12mm REX® Shaft with E-Clip (Stainless Steel, 312mm Length)"
"1120-0018-0456","841298128423","meta:gtin","false","https://www.gobilda.com/1120-series-u-channel-18-hole-456mm-length","1120 Series U-Channel (18 Hole, 456mm Length)"
"","","","true","https://www.gobilda.com/rd-hardware-bundles-1","Hardware Bundles"
"3311-0014-0032","841298120540","meta:gtin","false","https://www.gobilda.com/8mm-pitch-acetal-hub-mount-sprocket-14mm-bore-32-tooth","8mm Pitch Acetal Hub-Mount Sprocket (14mm Bore, 32 Tooth)"
"1126-0090-0001","","","true","https://www.gobilda.com/steel-gusset-plate-3-x-3-hole-4-pack","Steel Gusset-Plate (3 x 3 Hole) - 4 Pack"
"1203-0001-0001","841298113696","meta:gtin","false","https://www.gobilda.com/1203-series-block-mount-1-1-4-pack","1203 Series Block Mount (1-1) - 4 Pack"
"1522-0010-0020","841298119124","meta:gtin","false","https://www.gobilda.com/1522-series-8mm-id-spacer-10mm-od-2mm-length-4-pack","1522 Series 8mm ID Spacer (10mm OD, 2mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/8mm-stainless-steel-rex-shafting","Stainless Steel REX® Shafting"
"","","","true","https://www.gobilda.com/rd-see-also-servo-gearboxes","Servo Gearboxes"
"5103-0024-0071","841298131645","meta:gtin","false","https://www.gobilda.com/5103-series-planetary-gearbox-71-2-1-ratio-24mm-length-8mm-rex-shaft","5103 Series Planetary Gearbox (71.2:1 Ratio, 24mm Length 8mm REX® Shaft)"
